Tahun,Bulan,Harga,Tanggal,Outlier,Harga_Lag_1,Harga_Lag_2,Harga_Lag_3,Moving_Average_3,Moving_Average_6,Perubahan_Harga,Persentase_Perubahan_Harga,Target_Harga_Bulan_Berikutnya,Komoditas_Bawang Merah,Komoditas_Bawang Putih (Bonggol),Komoditas_Beras Medium,Komoditas_Beras Premium,Komoditas_Beras SPHP,Komoditas_Cabai Merah Besar,Komoditas_Cabai Merah Keriting,Komoditas_Cabai Rawit Merah,Komoditas_Daging Ayam Ras,Komoditas_Daging Kerbau Beku (Impor),Komoditas_Daging Kerbau Segar (Lokal),Komoditas_Daging Sapi Murni,Komoditas_Garam konsumsi,Komoditas_Gula Pasir Lokal/Curah,Komoditas_Ikan Bandeng,Komoditas_Ikan Kembung,Komoditas_Ikan Tongkol,Komoditas_Jagung Tk. Peternak,Komoditas_Kedelai Biji Kering,Komoditas_Minyak Goreng Curah,Komoditas_Minyak Goreng Kemasan,Komoditas_Minyak Kita,Komoditas_Telur Ayam Ras,Komoditas_Tepung Terigu Curah,Komoditas_Tepung Terigu Kemasan
2024,6,12142.0,2024-06-01,False,12282.0,13411.0,13446.0,13046.333333333334,13288.833333333334,-140.0,-1.1398794984530207,12115.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,6,136598.0,2024-06-01,False,136400.0,137824.0,136142.0,136788.66666666666,135970.33333333334,198.0,0.14516129032258066,136056.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,14291.0,2024-06-01,False,14383.0,14417.0,14446.0,14415.333333333334,14026.833333333334,-92.0,-0.6396440241952305,14297.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,6,42582.0,2024-06-01,False,43448.0,43647.0,41118.0,42737.666666666664,40539.5,-866.0,-1.993187258331799,40851.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,38090.0,2024-06-01,True,38259.0,38475.0,38691.0,38475.0,36759.0,-169.0,-0.44172612979952425,37543.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,6,15521.0,2024-06-01,False,15623.0,16102.0,16517.0,16080.666666666666,15760.5,-102.0,-0.6528835690968444,15582.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,5799.0,2024-06-01,False,6172.0,8366.0,8786.0,7774.666666666667,8049.0,-373.0,-6.043421905379132,5898.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,6,43426.0,2024-06-01,False,48659.0,47804.0,34895.0,43786.0,39406.833333333336,-5233.0,-10.754433917671962,33616.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,19078.0,2024-06-01,False,19098.0,19187.0,19060.0,19115.0,18335.333333333332,-20.0,-0.10472300764477954,19190.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,6,40583.0,2024-06-01,False,40279.0,40775.0,40702.0,40585.333333333336,39733.0,304.0,0.7547357183644082,40133.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,6,35616.0,2024-06-01,False,35288.0,35784.0,35754.0,35608.666666666664,34787.5,328.0,0.929494445703922,35204.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,6,37493.0,2024-06-01,False,38513.0,38884.0,38512.0,38636.333333333336,37424.0,-1020.0,-2.648456365383117,36316.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,18261.0,2024-06-01,False,18435.0,18145.0,17904.0,18161.333333333332,17811.666666666668,-174.0,-0.9438567941415785,18083.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,6,15905.0,2024-06-01,False,15902.0,15976.0,15792.0,15890.0,15448.5,3.0,0.018865551502955602,16041.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,6,54357.0,2024-06-01,False,48650.0,49095.0,58651.0,52132.0,56314.333333333336,5707.0,11.730729701952724,47255.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,13480.0,2024-06-01,False,13562.0,13880.0,14370.0,13937.333333333334,13759.833333333334,-82.0,-0.6046305854593718,13598.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,6,10829.0,2024-06-01,False,11090.0,11474.0,11524.0,11362.666666666666,11100.166666666666,-261.0,-2.3534715960324615,10712.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,7,40133.0,2024-07-01,False,40583.0,40279.0,40775.0,40545.666666666664,40013.0,-450.0,-1.1088386762930291,38471.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,7,5898.0,2024-07-01,False,5799.0,6172.0,8366.0,6779.0,7747.5,99.0,1.7071908949818935,6099.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,7,33616.0,2024-07-01,False,43426.0,48659.0,47804.0,46629.666666666664,41084.666666666664,-9810.0,-22.59015336434394,27097.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,12377.0,2024-07-01,False,12350.0,12287.0,12590.0,12409.0,12366.5,27.0,0.2186234817813765,11981.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,36316.0,2024-07-01,False,37493.0,38513.0,38884.0,38296.666666666664,37756.333333333336,-1177.0,-3.139252660496626,35809.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,60762.0,2024-07-01,False,51599.0,47795.0,53110.0,50834.666666666664,54537.666666666664,9163.0,17.75809608713347,63725.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,35204.0,2024-07-01,False,35616.0,35288.0,35784.0,35562.666666666664,34983.166666666664,-412.0,-1.1567834681042228,32804.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,7,15582.0,2024-07-01,False,15521.0,15623.0,16102.0,15748.666666666666,15837.833333333334,61.0,0.393015913923072,15606.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,47255.0,2024-07-01,False,54357.0,48650.0,49095.0,50700.666666666664,54234.833333333336,-7102.0,-13.065474547896317,46252.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,10712.0,2024-07-01,False,10829.0,11090.0,11474.0,11131.0,11086.0,-117.0,-1.0804321728691477,10337.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,7,37543.0,2024-07-01,False,38090.0,38259.0,38475.0,38274.666666666664,37251.666666666664,-547.0,-1.436072459963245,34442.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,7,14297.0,2024-07-01,False,14291.0,14383.0,14417.0,14363.666666666666,14133.0,6.0,0.04198446574767336,13469.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,7,29655.0,2024-07-01,False,30158.0,30731.0,30960.0,30616.333333333332,30271.666666666668,-503.0,-1.6678824855759666,29069.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,7,16041.0,2024-07-01,False,15905.0,15902.0,15976.0,15927.666666666666,15638.666666666666,136.0,0.8550770198050928,16151.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,7,18083.0,2024-07-01,False,18261.0,18435.0,18145.0,18280.333333333332,17964.833333333332,-178.0,-0.9747549422266031,18003.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,7,136056.0,2024-07-01,False,136598.0,136400.0,137824.0,136940.66666666666,136157.33333333334,-542.0,-0.39678472598427506,136007.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,12115.0,2024-07-01,False,12142.0,12282.0,13411.0,12611.666666666666,13063.833333333334,-27.0,-0.2223686377861967,12060.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,7,40851.0,2024-07-01,False,42582.0,43448.0,43647.0,43225.666666666664,41477.5,-1731.0,-4.065097928702269,40258.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7,19190.0,2024-07-01,False,19078.0,19098.0,19187.0,19121.0,18589.166666666668,112.0,0.5870636335045603,18195.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,7,13598.0,2024-07-01,False,13480.0,13562.0,13880.0,13640.666666666666,13797.333333333334,118.0,0.8753709198813057,13643.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,40258.0,2024-08-01,False,40851.0,42582.0,43448.0,42293.666666666664,41789.333333333336,-593.0,-1.4516168514846637,39960.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,46252.0,2024-08-01,False,47255.0,54357.0,48650.0,50087.333333333336,53342.166666666664,-1003.0,-2.12252671674955,38206.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,136007.0,2024-08-01,False,136056.0,136598.0,136400.0,136351.33333333334,136323.5,-49.0,-0.03601458223084612,135632.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,11981.0,2024-08-01,False,12377.0,12350.0,12287.0,12338.0,12418.666666666666,-396.0,-3.1994829118526296,11944.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,13643.0,2024-08-01,False,13598.0,13480.0,13562.0,13546.666666666666,13828.5,45.0,0.3309310192675394,13627.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,32804.0,2024-08-01,False,35204.0,35616.0,35288.0,35369.333333333336,35204.833333333336,-2400.0,-6.8174071128280875,32863.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,8,6099.0,2024-08-01,False,5898.0,5799.0,6172.0,5956.333333333333,7338.5,201.0,3.4079348931841302,6228.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,8,16151.0,2024-08-01,False,16041.0,15905.0,15902.0,15949.333333333334,15829.0,110.0,0.6857427841157034,16320.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,8,12060.0,2024-08-01,False,12115.0,12142.0,12282.0,12179.666666666666,12817.333333333334,-55.0,-0.4539826661163846,11323.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,8,10337.0,2024-08-01,False,10712.0,10829.0,11090.0,10877.0,11068.333333333334,-375.0,-3.5007468259895447,10285.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,8,63725.0,2024-08-01,False,60762.0,51599.0,47795.0,53385.333333333336,55224.666666666664,2963.0,4.876403015042296,48753.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,18003.0,2024-08-01,False,18083.0,18261.0,18435.0,18259.666666666668,18076.333333333332,-80.0,-0.44240446828512964,17862.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,8,15606.0,2024-08-01,False,15582.0,15521.0,15623.0,15575.333333333334,15898.666666666666,24.0,0.15402387370042356,15582.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,34442.0,2024-08-01,False,37543.0,38090.0,38259.0,37964.0,37658.166666666664,-3101.0,-8.259862024878139,34436.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,8,29069.0,2024-08-01,False,29655.0,30158.0,30731.0,30181.333333333332,30473.333333333332,-586.0,-1.9760580003372112,28662.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,8,18195.0,2024-08-01,False,19190.0,19078.0,19098.0,19122.0,18876.666666666668,-995.0,-5.18499218342887,18223.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,8,27097.0,2024-08-01,False,33616.0,43426.0,48659.0,41900.333333333336,40500.833333333336,-6519.0,-19.392551166111375,27458.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,38471.0,2024-08-01,False,40133.0,40583.0,40279.0,40331.666666666664,40213.5,-1662.0,-4.14123040889044,38532.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,8,13469.0,2024-08-01,False,14297.0,14291.0,14383.0,14323.666666666666,14248.166666666666,-828.0,-5.791424774428202,13244.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,8,35809.0,2024-08-01,False,36316.0,37493.0,38513.0,37440.666666666664,37785.833333333336,-507.0,-1.3960788633109373,35319.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,38532.0,2024-09-01,False,38471.0,40133.0,40583.0,39729.0,40157.166666666664,61.0,0.1585609939954771,38388.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,9,15582.0,2024-09-01,False,15606.0,15582.0,15521.0,15569.666666666666,15825.166666666666,-24.0,-0.15378700499807768,15545.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,32863.0,2024-09-01,False,32804.0,35204.0,35616.0,34541.333333333336,35075.0,59.0,0.1798561151079137,32594.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,9,6228.0,2024-09-01,False,6099.0,5898.0,5799.0,5932.0,6853.333333333333,129.0,2.115100836202656,6271.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,9,10285.0,2024-09-01,False,10337.0,10712.0,10829.0,10626.0,10994.333333333334,-52.0,-0.503047305794718,10239.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,9,39960.0,2024-09-01,False,40258.0,40851.0,42582.0,41230.333333333336,41984.0,-298.0,-0.7402255452332456,40203.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,13627.0,2024-09-01,False,13643.0,13598.0,13480.0,13573.666666666666,13755.5,-16.0,-0.1172762588873415,13606.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,17862.0,2024-09-01,False,18003.0,18083.0,18261.0,18115.666666666668,18138.5,-141.0,-0.783202799533411,17978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,9,38206.0,2024-09-01,False,46252.0,47255.0,54357.0,49288.0,50710.0,-8046.0,-17.39600449710283,33637.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,48753.0,2024-09-01,False,63725.0,60762.0,51599.0,58695.333333333336,56134.666666666664,-14972.0,-23.494703805413888,47263.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,18223.0,2024-09-01,False,18195.0,19190.0,19078.0,18821.0,18968.0,28.0,0.15388843088760648,18336.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,9,28662.0,2024-09-01,False,29069.0,29655.0,30158.0,29627.333333333332,30416.0,-407.0,-1.4001169630878254,28847.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,9,35319.0,2024-09-01,False,35809.0,36316.0,37493.0,36539.333333333336,37587.833333333336,-490.0,-1.3683710798961155,36127.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,34436.0,2024-09-01,False,34442.0,37543.0,38090.0,36691.666666666664,37583.333333333336,-6.0,-0.017420591138725974,34419.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,9,11323.0,2024-09-01,False,12060.0,12115.0,12142.0,12105.666666666666,12576.0,-737.0,-6.111111111111111,10786.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,9,11944.0,2024-09-01,False,11981.0,12377.0,12350.0,12236.0,12379.166666666666,-37.0,-0.30882230197813204,11814.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,13244.0,2024-09-01,False,13469.0,14297.0,14291.0,14019.0,14217.166666666666,-225.0,-1.6705026356819364,13189.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,9,135632.0,2024-09-01,False,136007.0,136056.0,136598.0,136220.33333333334,136504.5,-375.0,-0.27572110259030785,135503.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,27458.0,2024-09-01,False,27097.0,33616.0,43426.0,34713.0,39249.5,361.0,1.3322508026718825,29985.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,16320.0,2024-09-01,False,16151.0,16041.0,15905.0,16032.333333333334,15961.166666666666,169.0,1.046374837471364,16579.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,10,10239.0,2024-10-01,False,10285.0,10337.0,10712.0,10444.666666666666,10787.833333333334,-46.0,-0.4472532814778804,10216.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,10,10786.0,2024-10-01,False,11323.0,12060.0,12115.0,11832.666666666666,12222.166666666666,-537.0,-4.742559392387177,10622.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,10,47263.0,2024-10-01,False,48753.0,63725.0,60762.0,57746.666666666664,54290.666666666664,-1490.0,-3.056222181199106,42951.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,16579.0,2024-10-01,False,16320.0,16151.0,16041.0,16170.666666666666,16049.166666666666,259.0,1.5870098039215685,17033.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,10,33637.0,2024-10-01,False,38206.0,46252.0,47255.0,43904.333333333336,47302.5,-4569.0,-11.958854630162802,31690.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,36127.0,2024-10-01,False,35319.0,35809.0,36316.0,35814.666666666664,37055.666666666664,808.0,2.2877204903876103,36778.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,15545.0,2024-10-01,False,15582.0,15606.0,15582.0,15590.0,15669.333333333334,-37.0,-0.2374534719548197,15491.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,28847.0,2024-10-01,False,28662.0,29069.0,29655.0,29128.666666666668,29872.5,185.0,0.6454539111018073,28716.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,10,6271.0,2024-10-01,False,6228.0,6099.0,5898.0,6075.0,6427.0,43.0,0.6904303147077714,6270.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,10,11814.0,2024-10-01,False,11944.0,11981.0,12377.0,12100.666666666666,12254.833333333334,-130.0,-1.08841259209645,11822.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,135503.0,2024-10-01,False,135632.0,136007.0,136056.0,135898.33333333334,136419.5,-129.0,-0.09511029845464197,135508.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,32594.0,2024-10-01,False,32863.0,32804.0,35204.0,33623.666666666664,34593.166666666664,-269.0,-0.8185497367860511,32244.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,10,29985.0,2024-10-01,False,27458.0,27097.0,33616.0,29390.333333333332,38010.0,2527.0,9.203146623934737,37628.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,13189.0,2024-10-01,False,13244.0,13469.0,14297.0,13670.0,14016.833333333334,-55.0,-0.41528239202657813,13192.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,10,18336.0,2024-10-01,False,18223.0,18195.0,19190.0,18536.0,18828.5,113.0,0.6200954837293531,18485.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,10,17978.0,2024-10-01,False,17862.0,18003.0,18083.0,17982.666666666668,18131.5,116.0,0.6494233568469376,17993.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,10,38388.0,2024-10-01,False,38532.0,38471.0,40133.0,39045.333333333336,39795.5,-144.0,-0.3737153534724385,38235.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,10,40203.0,2024-10-01,False,39960.0,40258.0,40851.0,40356.333333333336,41791.0,243.0,0.6081081081081081,41214.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,13606.0,2024-10-01,False,13627.0,13643.0,13598.0,13622.666666666666,13631.666666666666,-21.0,-0.15410581932927275,13534.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,10,34419.0,2024-10-01,False,34436.0,34442.0,37543.0,35473.666666666664,36874.166666666664,-17.0,-0.04936694157277268,34300.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,11,38235.0,2024-11-01,False,38388.0,38532.0,38471.0,38463.666666666664,39397.666666666664,-153.0,-0.3985620506408253,39111.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,11,15491.0,2024-11-01,False,15545.0,15582.0,15606.0,15577.666666666666,15576.5,-54.0,-0.34737857832100355,15474.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,11,28716.0,2024-11-01,False,28847.0,28662.0,29069.0,28859.333333333332,29520.333333333332,-131.0,-0.45412001247963396,29950.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,11,13192.0,2024-11-01,False,13189.0,13244.0,13469.0,13300.666666666666,13812.166666666666,3.0,0.02274622791720373,13167.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,11,36778.0,2024-11-01,False,36127.0,35319.0,35809.0,35751.666666666664,36596.166666666664,651.0,1.801976361170316,37469.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,11,41214.0,2024-11-01,False,40203.0,39960.0,40258.0,40140.333333333336,41217.0,1011.0,2.5147377061413327,42574.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,11,6270.0,2024-11-01,False,6271.0,6228.0,6099.0,6199.333333333333,6077.833333333333,-1.0,-0.015946420028703556,6314.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,11,32244.0,2024-11-01,False,32594.0,32863.0,32804.0,32753.666666666668,34061.5,-350.0,-1.073817266981653,32997.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
